ID,Weekly_Sales
1_25_2013-01-11,6416.787299999994
1_26_2013-01-11,4337.9216
1_27_2013-01-11,1781.813500000001
1_28_2013-01-11,642.4858000000005
1_29_2013-01-11,4320.262599999999
1_30_2013-01-11,2428.4798000000014
1_31_2013-01-11,2075.4867
1_32_2013-01-11,4974.214500000004
1_33_2013-01-11,3792.2695000000012
1_34_2013-01-11,8664.273099999997
1_35_2013-01-11,2004.9534000000015
1_36_2013-01-11,785.6369999999998
1_37_2013-01-11,2704.043100000003
1_38_2013-01-11,78445.2664
1_40_2013-01-11,63098.84349999995
1_41_2013-01-11,360.6808999999999
1_42_2013-01-11,7818.784200000004
1_44_2013-01-11,4129.629
1_46_2013-01-11,17143.529000000002
1_48_2013-01-11,1109.31
1_49_2013-01-11,11390.253600000007
1_52_2013-01-11,1694.9107999999992
1_55_2013-01-11,11604.177800000003
1_56_2013-01-11,1187.4844999999996
1_58_2013-01-11,2512.7179
1_59_2013-01-11,231.1713
1_60_2013-01-11,1203.4460000000001
1_67_2013-01-11,6549.027800000003
1_71_2013-01-11,2266.228399999999
1_72_2013-01-11,37897.71230000001
1_74_2013-01-11,12790.985200000005
1_79_2013-01-11,35101.33550000004
1_80_2013-01-11,18284.884100000003
1_81_2013-01-11,30639.653399999996
1_82_2013-01-11,19058.1501
1_83_2013-01-11,6309.582100000005
1_85_2013-01-11,3138.952299999998
1_87_2013-01-11,49167.211099999986
1_90_2013-01-11,89919.55690000001
1_91_2013-01-11,71404.40290000004
1_92_2013-01-11,150451.69449999998
1_93_2013-01-11,80017.43489999998
1_94_2013-01-11,67144.59450000006
1_95_2013-01-11,117010.01809999991
1_96_2013-01-11,29898.25060000001
1_97_2013-01-11,36832.544200000004
1_98_2013-01-11,11845.145999999999
1_1_2013-01-18,18778.0545
1_2_2013-01-18,42949.47750000001
1_3_2013-01-18,12524.784199999993
1_4_2013-01-18,35347.47970000001
1_5_2013-01-18,20141.849799999996
1_6_2013-01-18,2519.868499999998
1_7_2013-01-18,10098.406900000007
1_8_2013-01-18,35200.841300000044
1_9_2013-01-18,14563.947800000005
1_10_2013-01-18,24513.995000000006
1_11_2013-01-18,21753.996200000016
1_12_2013-01-18,7925.688799999998
1_13_2013-01-18,37538.97400000001
1_14_2013-01-18,13969.237699999981
1_16_2013-01-18,5441.7224000000015
1_17_2013-01-18,8303.819299999996
1_18_2013-01-18,2753.5114999999987
1_19_2013-01-18,903.1821000000003
1_20_2013-01-18,3635.8444000000013
1_21_2013-01-18,7254.551699999999
1_22_2013-01-18,6682.276700000001
1_23_2013-01-18,15716.412399999988
1_24_2013-01-18,5115.665800000002
1_25_2013-01-18,6272.038899999997
1_26_2013-01-18,4551.182099999996
1_27_2013-01-18,1776.5933999999993
1_28_2013-01-18,804.3080000000003
1_29_2013-01-18,4784.401200000001
1_30_2013-01-18,2674.9834000000014
1_31_2013-01-18,3016.9792
1_32_2013-01-18,4826.689200000005
1_33_2013-01-18,3674.908900000001
1_34_2013-01-18,7993.369000000002
1_35_2013-01-18,1890.4924000000021
1_36_2013-01-18,679.6516999999999
1_37_2013-01-18,2590.2709000000036
1_38_2013-01-18,77455.90649999992
1_40_2013-01-18,61426.84300000001
1_41_2013-01-18,423.5044999999999
1_42_2013-01-18,7240.700700000003
1_44_2013-01-18,4244.427000000001
1_45_2013-01-18,16.793900000000022
1_46_2013-01-18,16199.819900000002
1_48_2013-01-18,854.33
1_49_2013-01-18,11309.038500000002
1_52_2013-01-18,1676.829699999999
1_54_2013-01-18,23.112400000000008
1_55_2013-01-18,12138.870699999998
1_56_2013-01-18,1074.7568999999996
1_58_2013-01-18,1873.3770000000002
1_59_2013-01-18,264.07839999999976
1_60_2013-01-18,910.8759999999999
1_67_2013-01-18,5419.301199999999
1_71_2013-01-18,2315.003399999999
1_72_2013-01-18,37317.07929999999
1_74_2013-01-18,11831.66219999999
1_79_2013-01-18,32891.956800000014
1_80_2013-01-18,17833.716900000007
1_81_2013-01-18,30410.0783
1_82_2013-01-18,18897.83000000001
1_83_2013-01-18,6388.278200000005
1_85_2013-01-18,3018.1630999999975
1_87_2013-01-18,43708.86409999999
1_90_2013-01-18,88104.16290000001
1_91_2013-01-18,66646.33790000001
1_92_2013-01-18,144632.55510000006
1_93_2013-01-18,77735.81959999999
1_94_2013-01-18,66667.34640000002
1_95_2013-01-18,115292.36840000004
1_96_2013-01-18,30203.708399999985
1_97_2013-01-18,36385.7932
1_98_2013-01-18,11800.549300000004
1_1_2013-01-25,18739.953599999983
1_2_2013-01-25,42352.984300000004
1_3_2013-01-25,11429.020999999997
1_4_2013-01-25,34676.41590000003
1_5_2013-01-25,21360.670599999987
1_6_2013-01-25,2524.5350999999973
1_7_2013-01-25,11031.589600000007
1_8_2013-01-25,35215.60040000003
1_9_2013-01-25,14425.300400000007
1_10_2013-01-25,24631.251300000007
1_11_2013-01-25,19704.360800000013
1_12_2013-01-25,9078.540200000003
1_13_2013-01-25,37236.95609999998
1_14_2013-01-25,13978.46030000001
1_16_2013-01-25,8531.770699999997
1_17_2013-01-25,7971.7959999999985
1_18_2013-01-25,1904.8548
1_19_2013-01-25,980.2202000000007
1_20_2013-01-25,3732.9767999999995
1_21_2013-01-25,7002.4106
1_22_2013-01-25,6240.635000000002
1_23_2013-01-25,14565.267900000004
1_24_2013-01-25,3829.5644999999986
1_25_2013-01-25,6194.892500000003
1_26_2013-01-25,4537.622399999995
1_27_2013-01-25,1396.9202000000007
1_28_2013-01-25,687.1383000000003
1_29_2013-01-25,4012.362800000001
1_30_2013-01-25,2767.7932000000014
1_31_2013-01-25,1967.6017000000006
1_32_2013-01-25,4996.138800000007
1_33_2013-01-25,3582.1546000000003
1_34_2013-01-25,8126.8048000000035
1_35_2013-01-25,1859.2854000000007
1_36_2013-01-25,420.45450000000005
1_37_2013-01-25,2396.451100000004
1_38_2013-01-25,70955.68079999997
1_40_2013-01-25,60166.55700000001
1_41_2013-01-25,403.8594999999999
1_42_2013-01-25,7857.643600000005
1_44_2013-01-25,4256.505299999997
1_46_2013-01-25,16621.935199999993
1_48_2013-01-25,809.65
1_49_2013-01-25,11300.506600000004
1_52_2013-01-25,1882.8917999999987
1_54_2013-01-25,22.250800000000012
1_55_2013-01-25,11352.939699999997
1_56_2013-01-25,1495.0670999999995
1_58_2013-01-25,2165.3237
1_59_2013-01-25,285.6020999999997
1_60_2013-01-25,875.9079999999999
1_67_2013-01-25,5194.922899999999
1_71_2013-01-25,2148.2519999999986
1_72_2013-01-25,40757.683400000016
1_74_2013-01-25,11391.580099999988
1_79_2013-01-25,30023.228500000034
1_80_2013-01-25,17504.720700000016
1_81_2013-01-25,29198.072099999994
1_82_2013-01-25,17536.685200000004
1_83_2013-01-25,5824.903800000003
1_85_2013-01-25,2872.3498999999983
1_87_2013-01-25,48773.26869999997
1_90_2013-01-25,81969.39710000003
1_91_2013-01-25,59949.57850000003
1_92_2013-01-25,123801.47510000004
1_93_2013-01-25,66142.66260000004
1_94_2013-01-25,62379.282700000025
1_95_2013-01-25,111752.79380000004
1_96_2013-01-25,31205.237899999996
1_97_2013-01-25,32046.420400000025
1_98_2013-01-25,11072.247000000014
1_99_2013-01-25,90.94170000000004
1_1_2013-02-01,24746.551300000003
1_2_2013-02-01,51509.118900000016
1_3_2013-02-01,12555.312300000014
1_4_2013-02-01,41886.84099999997
1_5_2013-02-01,29747.598800000007
1_6_2013-02-01,4573.413100000002
1_7_2013-02-01,17408.14959999999
1_8_2013-02-01,40260.71000000001
1_9_2013-02-01,22166.61520000002
1_10_2013-02-01,34157.08429999998
1_11_2013-02-01,23812.3888
1_12_2013-02-01,10551.861899999996
1_13_2013-02-01,43189.32049999998
1_14_2013-02-01,16580.563400000014
1_16_2013-02-01,12953.8561
1_17_2013-02-01,9816.34859999999
1_18_2013-02-01,4114.773400000002
1_19_2013-02-01,1055.58
1_20_2013-02-01,4821.4908000000005
1_21_2013-02-01,8146.779999999996
1_22_2013-02-01,10347.4697
1_23_2013-02-01,20916.730799999983
1_24_2013-02-01,5806.355499999997
1_25_2013-02-01,10103.943800000001
1_26_2013-02-01,7344.799499999998
1_27_2013-02-01,1689.6733000000004
1_28_2013-02-01,686.1073999999998
1_29_2013-02-01,5373.521299999997
1_30_2013-02-01,3350.4754
1_31_2013-02-01,2034.8298000000013
1_32_2013-02-01,8022.479199999994
1_33_2013-02-01,5984.3604000000005
1_34_2013-02-01,12726.976200000006
1_35_2013-02-01,2674.2993000000033
1_36_2013-02-01,1231.9479000000006
1_37_2013-02-01,3106.3984999999984
1_38_2013-02-01,86137.54309999991
1_40_2013-02-01,66529.81199999996
1_41_2013-02-01,452.00590000000005
1_42_2013-02-01,9094.369299999993
1_44_2013-02-01,5017.395700000005
1_45_2013-02-01,22.06530000000001
1_46_2013-02-01,21372.907200000016
1_48_2013-02-01,894.7591000000002
1_49_2013-02-01,11694.33290000001
1_52_2013-02-01,2319.1567999999984
1_54_2013-02-01,52.04520000000005
1_55_2013-02-01,14240.712600000012
1_56_2013-02-01,2653.751
1_58_2013-02-01,3113.9811
1_59_2013-02-01,210.0640999999997
1_60_2013-02-01,1166.6960000000001
1_67_2013-02-01,7442.5903000000035
1_71_2013-02-01,4747.863599999996
1_72_2013-02-01,68562.79299999999
1_74_2013-02-01,12713.615300000007
1_79_2013-02-01,43408.361999999936
1_80_2013-02-01,18409.68159999999
1_81_2013-02-01,32319.841300000004
1_82_2013-02-01,20635.08459999999
1_83_2013-02-01,5739.047300000005
1_85_2013-02-01,3106.2773999999995
1_87_2013-02-01,62915.89420000004
1_90_2013-02-01,88985.70550000001
1_91_2013-02-01,63744.18700000001
1_92_2013-02-01,143809.8223000001
1_93_2013-02-01,75838.74720000001
1_94_2013-02-01,62929.47850000003
1_95_2013-02-01,115274.13519999996
1_96_2013-02-01,33215.27799999999
1_97_2013-02-01,34676.97979999998
1_98_2013-02-01,12998.906900000004
1_99_2013-02-01,392.7203
1_1_2013-02-08,38697.102900000034
1_2_2013-02-08,51345.10929999999
1_3_2013-02-08,13105.474800000015
1_4_2013-02-08,40858.859599999974
1_5_2013-02-08,32018.119800000004
1_6_2013-02-08,5581.027099999998
1_7_2013-02-08,19753.809899999997
1_8_2013-02-08,39261.2871
1_9_2013-02-08,22844.081599999998
1_10_2013-02-08,35207.131899999964
1_11_2013-02-08,23929.9487
1_12_2013-02-08,11211.043500000002
1_13_2013-02-08,42673.740300000034
1_14_2013-02-08,16519.809000000012
1_16_2013-02-08,16390.794800000007
1_17_2013-02-08,10332.025799999992
1_18_2013-02-08,13348.518499999987
1_19_2013-02-08,1144.6713999999988
1_20_2013-02-08,5064.295999999997
1_21_2013-02-08,8088.011299999999
1_22_2013-02-08,10609.4578
1_23_2013-02-08,22248.507699999987
1_24_2013-02-08,6180.603899999996
1_25_2013-02-08,10398.1898
1_26_2013-02-08,8405.9233
1_27_2013-02-08,1833.2892999999997
1_28_2013-02-08,708.4979000000001
1_29_2013-02-08,6188.062699999997
1_30_2013-02-08,3932.606499999999
1_31_2013-02-08,1909.528800000001
1_32_2013-02-08,9461.26789999999
1_33_2013-02-08,6467.153200000002
1_34_2013-02-08,13920.360899999998
1_35_2013-02-08,2919.501100000002
1_36_2013-02-08,1470.5617000000016
1_37_2013-02-08,3241.6393999999996
1_38_2013-02-08,87394.22439999993
1_40_2013-02-08,66121.57540000002
1_41_2013-02-08,619.1821000000001
1_42_2013-02-08,8936.779699999994
1_44_2013-02-08,5377.219300000005
1_45_2013-02-08,31.269999999999992
1_46_2013-02-08,21979.646900000007
1_48_2013-02-08,710.9588
1_49_2013-02-08,13824.385700000008
1_52_2013-02-08,2416.2711000000013
1_55_2013-02-08,14967.437900000012
1_56_2013-02-08,3755.7304999999983
1_58_2013-02-08,3074.6245999999996
1_59_2013-02-08,200.4346999999998
1_60_2013-02-08,1128.208
1_67_2013-02-08,14232.183400000013
1_71_2013-02-08,6120.470700000001
1_72_2013-02-08,79008.04849999998
1_74_2013-02-08,12837.705899999995
1_79_2013-02-08,43884.58589999998
1_80_2013-02-08,19251.252599999985
1_81_2013-02-08,32208.91910000002
1_82_2013-02-08,20994.97249999999
1_83_2013-02-08,6164.017600000005
1_85_2013-02-08,3153.3797000000004
1_87_2013-02-08,61176.667899999964
1_90_2013-02-08,91675.8762
1_91_2013-02-08,73104.15980000001
1_92_2013-02-08,152660.2444000001
1_93_2013-02-08,79084.9731
1_94_2013-02-08,64695.53190000008
1_95_2013-02-08,121717.15239999996
1_96_2013-02-08,34580.27679999997
1_97_2013-02-08,36797.32799999997
1_98_2013-02-08,14777.822300000009
1_99_2013-02-08,1948.4526
1_1_2013-02-15,49729.2382
1_2_2013-02-15,47709.4611
1_3_2013-02-15,12254.278200000012
1_4_2013-02-15,36686.23229999999
1_5_2013-02-15,34085.48830000001
1_6_2013-02-15,4355.072899999998
1_7_2013-02-15,18085.065400000003
1_8_2013-02-15,37412.9964
1_9_2013-02-15,25070.128999999975
1_10_2013-02-15,36703.13949999998
1_11_2013-02-15,24137.07100000001
1_12_2013-02-15,9286.600099999985
1_13_2013-02-15,38923.299299999984
1_14_2013-02-15,17483.653400000007
1_16_2013-02-15,14928.541100000006
1_17_2013-02-15,10215.784599999997
1_18_2013-02-15,23144.35620000001
1_19_2013-02-15,919.6564999999995
1_20_2013-02-15,5275.916599999998
1_21_2013-02-15,8222.227599999998
1_22_2013-02-15,10432.864199999989
1_23_2013-02-15,23599.97039999999
1_24_2013-02-15,6431.1832
1_25_2013-02-15,10589.895700000003
1_26_2013-02-15,7977.119099999998
1_27_2013-02-15,2050.622499999999
1_28_2013-02-15,728.6723000000001
1_29_2013-02-15,6088.6723
1_30_2013-02-15,3700.219999999999
1_31_2013-02-15,1985.748700000001
1_32_2013-02-15,12744.171999999995
1_33_2013-02-15,6963.476100000007
1_34_2013-02-15,14140.568999999996
1_35_2013-02-15,2684.0839000000024
1_36_2013-02-15,1863.1526000000013
1_37_2013-02-15,3144.7586000000024
1_38_2013-02-15,82065.72040000003
1_40_2013-02-15,62093.66259999996
1_41_2013-02-15,621.9630000000001
1_42_2013-02-15,8521.909599999992
1_44_2013-02-15,5329.800700000006
1_45_2013-02-15,27.808899999999994
1_46_2013-02-15,21987.287199999988
1_48_2013-02-15,1004.98
1_49_2013-02-15,13104.047900000007
1_52_2013-02-15,2053.4228000000016
1_54_2013-02-15,105.97600000000003
1_55_2013-02-15,15124.114600000012
1_56_2013-02-15,4378.417799999999
1_58_2013-02-15,2834.9285999999997
1_59_2013-02-15,202.49219999999997
1_60_2013-02-15,878.7780000000007
1_67_2013-02-15,12783.373300000003
1_71_2013-02-15,4960.2872000000025
1_72_2013-02-15,75959.97729999995
1_74_2013-02-15,12974.49659999999
1_79_2013-02-15,33649.87250000003
1_80_2013-02-15,19117.26089999998
1_81_2013-02-15,31267.9212
1_82_2013-02-15,20883.737599999997
1_83_2013-02-15,6970.155800000004
1_85_2013-02-15,3474.9692
1_87_2013-02-15,53173.53740000002
1_90_2013-02-15,90571.53179999992
1_91_2013-02-15,73238.9908
1_92_2013-02-15,152154.239
1_93_2013-02-15,77533.86399999997
1_94_2013-02-15,65867.48790000008
1_95_2013-02-15,121803.41319999997
1_96_2013-02-15,32171.71309999997
1_97_2013-02-15,36593.1882
1_98_2013-02-15,13561.762599999998
1_99_2013-02-15,643.8707999999999
1_1_2013-02-22,22573.646999999986
1_2_2013-02-22,47669.64760000002
1_3_2013-02-22,12773.511400000003
1_4_2013-02-22,36500.4722
1_5_2013-02-22,31808.95349999998
1_6_2013-02-22,4617.890499999999
1_7_2013-02-22,17236.921500000008
1_8_2013-02-22,37132.1195
1_9_2013-02-22,26765.8158
1_10_2013-02-22,36343.674000000006
1_11_2013-02-22,23520.0873
1_12_2013-02-22,9312.925299999988
1_13_2013-02-22,38907.40169999999
1_14_2013-02-22,16436.777200000004
1_16_2013-02-22,15331.823100000001
1_17_2013-02-22,10258.978
1_18_2013-02-22,6780.722199999998
1_19_2013-02-22,981.6103999999991
1_20_2013-02-22,5251.252299999998
1_21_2013-02-22,7787.613700000005
1_22_2013-02-22,9786.280899999998
1_23_2013-02-22,21806.697200000002
1_24_2013-02-22,6457.8647999999985
1_25_2013-02-22,10946.7433
1_26_2013-02-22,7671.782499999998
1_27_2013-02-22,1716.8927999999996
1_28_2013-02-22,733.5376000000001
1_29_2013-02-22,5139.614400000006
1_30_2013-02-22,3656.069199999998
1_31_2013-02-22,1914.1261999999997
1_32_2013-02-22,7886.698600000003
1_33_2013-02-22,6931.782100000003
1_34_2013-02-22,14769.1543
1_35_2013-02-22,2496.0492000000027
1_36_2013-02-22,1510.1256000000003
1_37_2013-02-22,2791.156000000001
1_38_2013-02-22,81088.66020000001
1_40_2013-02-22,62616.8302
1_41_2013-02-22,617.0809000000003
1_42_2013-02-22,8244.601199999997
1_44_2013-02-22,5239.383100000004
1_45_2013-02-22,26.14859999999999
1_46_2013-02-22,20814.23309999999
1_48_2013-02-22,1661.3097999999998
1_49_2013-02-22,12785.626700000013
1_52_2013-02-22,1887.9521
1_54_2013-02-22,54.14400000000003
1_55_2013-02-22,13053.651100000003
1_56_2013-02-22,4728.3510000000015
1_58_2013-02-22,3311.39
1_59_2013-02-22,186.97639999999996
1_60_2013-02-22,831.0900000000003
1_67_2013-02-22,7173.993400000003
1_71_2013-02-22,4780.755799999996
1_72_2013-02-22,56544.47389999999
1_74_2013-02-22,12575.520299999996
1_79_2013-02-22,31373.236100000042
1_80_2013-02-22,18597.635799999993
1_81_2013-02-22,30507.643699999993
1_82_2013-02-22,19572.578
1_83_2013-02-22,6901.747200000003
1_85_2013-02-22,2960.9277000000006
1_87_2013-02-22,53044.4187
1_90_2013-02-22,83673.3354
1_91_2013-02-22,62647.14310000001
1_92_2013-02-22,134819.8919
1_93_2013-02-22,73219.83509999998
1_94_2013-02-22,65695.71060000002
1_95_2013-02-22,119883.95590000003
1_96_2013-02-22,32124.83099999999
1_97_2013-02-22,34571.80399999999
1_98_2013-02-22,13287.272899999993
1_1_2013-03-01,20733.96659999998
1_2_2013-03-01,48966.22970000002
1_3_2013-03-01,11453.754600000004
1_4_2013-03-01,37701.340299999974
1_5_2013-03-01,28969.156100000004
1_6_2013-03-01,4083.4619999999973
1_7_2013-03-01,17954.949599999996
1_8_2013-03-01,38670.69249999998
1_9_2013-03-01,29139.4931
1_10_2013-03-01,35113.6832
1_11_2013-03-01,23453.948099999994
1_12_2013-03-01,9100.080199999995
1_13_2013-03-01,39897.26589999999
1_14_2013-03-01,17207.880900000007
1_16_2013-03-01,17042.954900000008
1_17_2013-03-01,10771.903799999996
1_18_2013-03-01,1221.3393999999992
1_19_2013-03-01,1136.0295999999998
1_20_2013-03-01,6127.4313
1_21_2013-03-01,7930.224399999998
1_22_2013-03-01,10491.866999999995
1_23_2013-03-01,21984.73300000002
1_24_2013-03-01,6152.4304
1_25_2013-03-01,11809.997199999994
1_26_2013-03-01,7371.084099999999
1_27_2013-03-01,1620.4534000000003
1_28_2013-03-01,707.9822
1_29_2013-03-01,5206.582200000003
1_30_2013-03-01,3916.0557
1_31_2013-03-01,2269.1725
1_32_2013-03-01,8140.692900000002
1_33_2013-03-01,5678.683099999998
1_34_2013-03-01,12073.466699999997
1_35_2013-03-01,2603.807300000003
1_36_2013-03-01,1190.1443000000004
1_37_2013-03-01,3214.596499999999
1_38_2013-03-01,85731.35279999998
1_40_2013-03-01,66017.31410000005
1_41_2013-03-01,667.3490000000003
1_42_2013-03-01,8397.975100000003
1_44_2013-03-01,4201.599699999999
1_46_2013-03-01,20610.00079999998
1_47_2013-03-01,-360.53479999999996
1_48_2013-03-01,1136.146
1_49_2013-03-01,13351.754500000008
1_52_2013-03-01,1874.0704
1_54_2013-03-01,29.40020000000002
1_55_2013-03-01,14296.614500000003
1_56_2013-03-01,6095.433999999997
1_58_2013-03-01,4235.0626
1_59_2013-03-01,252.2503000000001
1_60_2013-03-01,1244.4520000000002
1_67_2013-03-01,5954.639500000002
1_71_2013-03-01,3857.185799999999
1_72_2013-03-01,55398.02420000004
1_74_2013-03-01,11972.698900000001
1_79_2013-03-01,39679.19479999996
1_80_2013-03-01,18289.635499999993
1_81_2013-03-01,30815.194900000013
1_82_2013-03-01,21253.798199999997
1_83_2013-03-01,7761.955000000001
1_85_2013-03-01,3020.670800000001
1_87_2013-03-01,59742.45919999998
1_90_2013-03-01,85742.74180000002
1_91_2013-03-01,62599.00689999999
1_92_2013-03-01,133558.73809999993
1_93_2013-03-01,70257.76960000003
1_94_2013-03-01,65288.05250000002
1_95_2013-03-01,118116.30219999998
1_96_2013-03-01,33133.670299999976
1_97_2013-03-01,34883.011299999984
1_98_2013-03-01,11785.757600000003
1_1_2013-03-08,21951.48859999998
1_2_2013-03-08,48570.01880000002
1_3_2013-03-08,11195.486799999986
1_4_2013-03-08,39674.56049999998
1_5_2013-03-08,26479.531499999997
1_6_2013-03-08,3993.5658999999996
1_7_2013-03-08,19190.345
1_8_2013-03-08,38324.7386
1_9_2013-03-08,30075.888800000004
1_10_2013-03-08,33055.47840000002
1_11_2013-03-08,24799.96080000001
1_12_2013-03-08,9193.401599999992
1_13_2013-03-08,39659.1237
1_14_2013-03-08,15290.152500000002
1_16_2013-03-08,21036.854200000005
1_17_2013-03-08,10443.8086
1_18_2013-03-08,1236.173099999999
1_19_2013-03-08,1257.8371
1_20_2013-03-08,4517.2696
1_21_2013-03-08,7409.580799999997
1_22_2013-03-08,9871.2078
